"Sélectif N2 - Réals - 2003-02-16","Course 1","2003-02-16","Nationale 2","131"
"Palix Lorin","K1H","231.57","192","240",""
"Barbaglia Remi","K1H","231.79","227","241",""
"Benoit Molinier","K1H","232.27","170","243",""
"Pala Mathieu","K1H","234.09","155","252",""
"Sarazin Emmanuel","K1H","234.81","217","255",""
"Astier Perret Vincent","K1H","236.42","182","263",""
"Bertrand Lamy","K1H","238.00","168","269",""
"Lambert Guillaume","K1H","238.71","135","273",""
"De Berchen Sebastien","K1H","240.37","224","280",""
"Roques Fabien","K1H","243.12","224","293",""
"Wadel Florian","K1H","243.14","206","293",""
"Frederic Tinchant","K1H","244.85","231","301",""
"Medjeberg Jeremy","K1H","245.04","185","302",""
"Jeremy Wagner","K1H","250.68","191","328",""
"Keller Paco","K1H","257.42","229","359",""
"Florian Gosselin","K1H","259.45","236","369",""
"Grandemange Jeanleonard","K1H","266.41","135","401",""
"Hyla Mikael","K1H","270.15","-","418",""
"Jeremy Moureaux","K1H","278.12","242","455",""
"Bruet Aurelien","K1H","281.31","236","470",""
"Cordonnier Raphael","K1H","288.67","165","504",""
"Bertrand Bercon","K1H","291.66","153","518",""
"Olivier Blanc","K1H","292.76","208","523",""
"Riou Sebastien","K1H","294.87","259","533",""
"Benjamin Reig","K1H","308.39","242","596",""
"Macrel Loic","K1H","312.57","221","615",""
"Beltrami Denis","K1H","313.05","229","618",""
"Olivier Cain","K1H","327.53","214","684",""
"Bertrand Dubiez","K1H","352.54","190","800",""
"Gregory Busson","K1H","367.91","126","872",""
"Pierre Moreau","K1H","376.16","-","909",""
"Florent Boulet","K1H","390.60","246","977",""
"Gramignan Pierre","K1H","393.70","502","991",""
"Samuel Hernanz","K1H","424.87","128","1135",""
"Julien Lenaour","K1H","441.60","198","1213",""
"Dardilhac Anthony","K1H","624.80","195","2062",""
