"Coupe Régionale - Epinal - 2013-05-18","Course 1","2013-05-18","Régional","178"
"Billel Khenchouche-Paul Aubert","C2H","131.95","-","526.46",""
"Tom Caspar-Lucas Hemmerle","C2H","144.45","-","679.52",""
"Vincent Morabito-Yohan Wantz","C2H","Nt","-","-",""
"Christophe Billaud-Philippe Devillers","C2H","Nt","-","-",""
"Alexis Collin-Remi Thomas","C2H","Nt","-","-",""
"Marcantoine Hacquart-Bertrand Gutierrez","C2H","Nt","-","-",""
"Emilien Kempf-Silvere Desongins","C2H","Nt","-","-",""
"Gauthier Klauss-Matthieu Peche","C2H","Nt","-","-",""
"Julian Othenin-girard-Charlotte Abba","C2M","124.66","-","333.7",""
"Anne-lise Moisan-ehrwein-Clement Travert","C2M","191.62","-","1098.05",""
"Cyril Gagneret-Hind Jamili","C2M","213.96","-","1353.05",""
"Erwan Guenier-Caroline Scherer","C2M","Nt","-","-",""
"Christine Poix-Emmanuel Del Rey","C2M","Nt","-","-",""
"Caroline Bourry","K1D","99.76","66.02","99.86",""
"Charlotte Abba","K1D","112.26","174.12","248.86",""
"Lea Martin","K1D","112.55","-","252.32",""
"Anne-sophie Biazizzo","K1D","113.35","84.79","261.85",""
"Azenor Philip","K1D","114.59","223.23","276.63",""
"Hind Jamili","K1D","116.34","250.79","297.5",""
"Angelique Guilcher","K1D","119.1","97.52","330.39",""
"Laurene Cougnet","K1D","121.91","208.3","363.89",""
"Sarah Michel","K1D","121.95","-","364.36",""
"Anne-lise Moisan-ehrwein","K1D","126.52","366.57","418.85",""
"Camille Hurez","K1D","150.26","511.52","701.82",""
"Stassy Legendre","K1D","159.62","670.12","813.4",""
"Carla Menigoz","K1D","179.25","420.17","1047.37",""
"Manon Louis","K1D","214.04","924.36","1462.08",""
"Claire Marie Peltier","K1D","222.15","-","1558.75",""
"Beatrice Favre","K1D","276.36","705.85","2204.92",""
"Manon Piette","K1D","Nt","-","-",""
"Manon Bucher","K1D","Nt","-","-",""
"Margaux Bandel","K1D","Nt","-","-",""
"Emma Maujean","K1D","Nt","-","-",""
"Zelie Wendling","K1D","Nt","-","-",""
"Caroline Scherer","K1D","Nt","-","-",""
"Mathieu Biazizzo","K1H","91.77","3.59","146.83",""
"Emmanuel Walczak","K1H","92.67","24.17","158.95",""
"Bertrand Gutierrez","K1H","92.99","32","163.25",""
"Nicolas Mangeolle","K1H","94.29","120.43","180.77",""
"Martin Daviet","K1H","94.31","30.62","181.04",""
"Laurent Starck","K1H","95.03","89.97","190.73",""
"Clement Travert","K1H","95.3","63.91","194.38",""
"Pierre Marie Roussel","K1H","96.53","38.18","210.94",""
"Otello Willmann Rosso","K1H","98.75","163.05","240.85",""
"Adrien Maire","K1H","99.46","169.81","250.4",""
"Louison Tanet","K1H","99.56","-","251.75",""
"Gauthier Klauss","K1H","99.71","-","253.77",""
"Christophe Dalla-zuana","K1H","100.61","154.26","265.9",""
"Matthieu Peche","K1H","101.85","-","282.59",""
"Paul Aubert","K1H","102.14","-","286.5",""
"Lucas Ferraina","K1H","103.01","132.48","298.22",""
"Maxime Bottex","K1H","103.76","75.98","308.32",""
"Billel Khenchouche","K1H","103.99","117.88","311.42",""
"Axel Kournwsky","K1H","104.15","145.6","313.58",""
"Yoni Beghoura","K1H","104.62","-","319.91",""
"Patrick Gass","K1H","104.77","224","321.93",""
"Lucas Galmiche","K1H","104.78","194.43","322.07",""
"Victor Beau","K1H","104.89","377.9","323.54",""
"Dylan Hirtz","K1H","105.32","253.3","329.34",""
"Erwan Rouch","K1H","105.49","220.6","331.63",""
"Fabien Fritsch","K1H","108.03","230.77","365.84",""
"Louis Masson","K1H","109.37","235.96","383.89",""
"Lucas Vancon","K1H","110.69","-","401.67",""
"Mathieu Chossat","K1H","111.97","356.14","418.91",""
"Foulques Gidoin","K1H","114.16","-","448.41",""
"Alexandre Marin","K1H","115.41","255.81","465.25",""
"Vincent Cedolini","K1H","117.53","335.34","493.81",""
"Lucas Latimier","K1H","118.67","351.06","509.15",""
"Jules Marchal","K1H","122.53","406.76","561.15",""
"Bertrand Bourguignon","K1H","124.49","-","587.55",""
"Antoine Loppion","K1H","126.86","486.81","619.47",""
"Quentin Gerard","K1H","128.08","-","635.91",""
"Mickael Dubois","K1H","129.17","376.78","650.59",""
"Oscar Imbault","K1H","138.86","576.17","781.1",""
"Cyril Gagneret","K1H","139.69","378.33","792.29",""
"Vincent Idriss Achaoui","K1H","148.66","473.24","913.11",""
"Nicolas Castagnetti","K1H","159.85","649.84","1063.83",""
"Guillaume Goury","K1H","166.44","408.66","1152.61",""
"Baptiste Maes","K1H","167.99","461.11","1173.47",""
"Gaspard Lefevre","K1H","170.32","-","1204.86",""
"Kyle Gelb","K1H","171.96","537.97","1226.95",""
"Anice Benhacine","K1H","172.26","-","1231",""
"Valentin Bonnot","K1H","176.45","415.54","1287.43",""
"Mathurin Garnier","K1H","185.72","-","1412.3",""
"Dimitry Dijoux","K1H","200.98","-","1617.84",""
"Louis Collin","K1H","216.39","-","1825.41",""
"Robin Jullien","K1H","262.78","-","2450.26",""
"Antonin Gerastre","K1H","277.78","-","2652.31",""
"Gaetan Consigny","K1H","307.78","-","3056.4",""
"Youcef Ould-braham","K1H","Nt","-","-",""
"Alexandre Diemert","K1H","Nt","-","-",""
"Enrique Billet","K1H","Nt","-","-",""
"Philippe Potier","K1H","Nt","-","-",""
"Yohan Wantz","K1H","Nt","-","-",""
"Andre Kempf","K1H","Nt","-","-",""
"Mael Othenin Girard","K1H","Nt","-","-",""
"Paul Frommer","K1H","Nt","-","-",""
"Nicolas Abel","K1H","Nt","-","-",""
"Vincent Herrenberger","K1H","Nt","-","-",""
"Marcantoine Hacquart","K1H","Nt","-","-",""
"Florent Tamburini","K1H","Nt","-","-",""
"Anthony Ulrich","K1H","Nt","-","-",""
"Vincent Morabito","K1H","Nt","-","-",""
"Florent Bronchain","K1H","Nt","-","-",""
"Erwan Guenier","K1H","Nt","-","-",""
"Pierre Francois","K1H","Nt","-","-",""
"Philippe Devillers","K1H","Nt","-","-",""
"Emilien Kempf","K1H","Nt","-","-",""
"Louis Savart","K1H","Nt","-","-",""
"Remi Thomas","K1H","Nt","-","-",""
"Liam Jegou","K1H","Nt","-","-",""
"Silvere Desongins","K1H","Nt","-","-",""
"Florient Tagnon","K1H","Nt","-","-",""
"Jerome Olhagaray","K1H","Nt","-","-",""
