"Sélectif Régional - Servon sur Vilaine - 2009-10-17","Course 1","2009-10-17","Régional","173"
"Hugo Guilleray","K1H","126.97","-","361",""
"Philippe Rocher","K1H","127.07","447","362",""
"Christophe Gergaud","K1H","127.12","354","362",""
"Ludovic Garnier","K1H","128.31","377","375",""
"Louison Turmeau","K1H","128.31","-","375",""
"Adrien Alusse","K1H","130.16","-","395",""
"Simon Drouart","K1H","131.97","388","415",""
"David Ravache","K1H","132.16","378","417",""
"Nicolas Pelle","K1H","132.50","-","420",""
"Simon Dureau","K1H","132.88","-","424",""
"Pierrick Meheust","K1H","134.22","430","439",""
"Kyllian Fouchard","K1H","134.50","-","442",""
"Paul Trecul","K1H","134.54","554","442",""
"Benjamin Jouan","K1H","134.75","-","445",""
"Xavier Le Gallic","K1H","135.59","-","453",""
"Nathan Chaumier","K1H","135.78","-","455",""
"Flavien Portier","K1H","135.94","551","457",""
"Simon Gaillardon","K1H","136.94","545","468",""
"Kevin Thill","K1H","137.06","-","470",""
"Julien Grandin","K1H","137.97","-","479",""
"Thibaut Mechling","K1H","138.13","411","481",""
"Melenn Aubry","K1H","138.15","-","481",""
"Edouard Anne","K1H","138.19","-","481",""
"Damien Goujard","K1H","138.53","648","485",""
"Alexandre Plumejeau","K1H","138.54","385","485",""
"Clement Cierocki","K1H","139.90","-","500",""
"Geoffrey Devaud","K1H","143.09","-","534",""
"Antoine Petitberghien","K1H","144.07","-","545",""
"Geoffroy Cartoux","K1H","144.66","-","552",""
"Martin Belliot","K1H","145.84","1464","564",""
"Pierreyves Hellard","K1H","146.06","575","566",""
"Louis Dufay","K1H","148.82","-","596",""
"Victor Cador","K1H","148.96","-","597",""
"Clement Dubois","K1H","149.84","-","607",""
"Victor Renoult","K1H","154.19","-","653",""
"Pierre Martin","K1H","154.75","-","660",""
"Philippe Beunon","K1H","158.16","579","697",""
"Maxime Biret","K1H","159.54","-","712",""
"Felix Chaillou-delecourt","K1H","162.84","-","747",""
"Stephen Bertho","K1H","173.28","-","860",""
"Mickael Launay","K1H","188.15","-","1020",""
"Thomas Teissedre","K1H","201.13","-","1160",""
"Christophe Sorin","K1H","201.28","-","1162",""
"Antonin Leray","K1H","214.82","-","1307",""
"Herve Busson","K1H","Nt","-","-",""
"Kevin Gouabault","K1H","Nt","-","-",""
"Stephane Odot","K1H","Nt","-","-",""
"Richard Davy","K1H","Nt","-","-",""
"Florent Regrettier","K1H","Nt","-","-",""
"Jonathan Jouet","K1H","Nt","-","-",""
"Aurelien Cosson","K1H","Nt","-","-",""
"Gerard Lemonnier","K1H","Nt","-","-",""
"Thierry Dugue","K1H","Nt","-","-",""
"Thibaud Chevalier","K1H","Nt","-","-",""
"Luc Hellard","K1H","Nt","-","-",""
"Romain Veaux-piers","K1H","Nt","-","-",""
