"Sélectif Régional - Servon sur Vilaine - 2009-10-18","Course 2","2009-10-18","Régional","167"
"Medhi Deguil-Marine Soucheyre","C2M","129.17","-","286",""
"Helene Thuret-Pierre Yves Tanguy","C2M","133.62","-","334",""
"Simon Le Guillou-Susy Merand","C2M","169.09","-","711",""
"Lucie Baudu","K1D","107.94","89","112",""
"Anne Boixel","K1D","109.57","117","130",""
"Sarah Despres","K1D","111.97","52","157",""
"Stephanie Le Mercier","K1D","116.35","205","205",""
"Helene Thuret","K1D","116.79","233","210",""
"Marianne Bercon","K1D","122.68","-","275",""
"Sandrine Kerneis","K1D","122.76","328","276",""
"Manon Caveribere","K1D","123.64","-","286",""
"Joelle Bonnabesse","K1D","123.65","430","286",""
"Aurelie Le Fee","K1D","124.27","302","293",""
"Jeanne Despres","K1D","124.40","287","294",""
"Anne Gombert","K1D","126.77","310","321",""
"Marie Landais","K1D","128.10","376","335",""
"Clothilde Le Louarn","K1D","129.08","-","346",""
"Lisa Marechal","K1D","130.67","-","364",""
"Morgane Landais","K1D","131.61","-","374",""
"Oriane Pottier","K1D","133.06","-","391",""
"Anais L'hotelier","K1D","133.69","-","398",""
"Megane Leport","K1D","141.33","-","482",""
"Kahina Drider","K1D","142.78","-","498",""
"Marielle Bellec","K1D","142.89","1095","499",""
"Melanie Chotard","K1D","157.50","-","662",""
"Raphaelle Burel","K1D","Nt","-","-",""
"Lucie Ragot Perrin","K1D","Nt","-","-",""
"Betty Merand","K1D","Nt","-","-",""
"Boris Pernelle","K1H","93.84","131","91",""
"Laurent Rigaud","K1H","97.37","87","135",""
"Nicolas Coudert","K1H","97.79","81","140",""
"Romain Lecrenais-perrel","K1H","98.42","157","148",""
"Antoine Launay","K1H","98.75","78","153",""
"Quentin De Fierville","K1H","98.87","119","154",""
"Kevin Gouabault","K1H","101.44","111","186",""
"Tanguy Le Marec","K1H","101.93","185","193",""
"Camille Richer","K1H","102.15","260","195",""
"Julien Dosse","K1H","103.33","136","209",""
"Melaine Pichard","K1H","103.34","116","210",""
"Nowan Bertin","K1H","103.64","214","214",""
"Clement Burel","K1H","103.89","197","217",""
"Pierre Yves Tanguy","K1H","104.09","194","219",""
"Jerome Le Hegarat","K1H","105.26","-","234",""
"Manuel Coquelin","K1H","105.63","183","238",""
"Victor Azam","K1H","105.75","300","241",""
"Arnaud Le Calvez","K1H","106.86","265","254",""
"Alain Droniou","K1H","107.80","189","266",""
"Jeremy Escaffre","K1H","108.16","324","271",""
"Mathys Huvelin","K1H","108.97","-","281",""
"Maxime Beaulieu","K1H","109.39","198","286",""
"Luc Hellard","K1H","109.79","-","291",""
"Julien Douais","K1H","110.35","305","297",""
"Thomas L'hotelier","K1H","110.43","-","298",""
"Simon Seuru","K1H","110.51","315","300",""
"Alexis Lotton","K1H","110.54","264","301",""
"Stephane Gallerne","K1H","111.42","-","311",""
"David Julou","K1H","111.64","275","314",""
"Antoine Chatelet","K1H","113.16","-","333",""
"Benjamin Duchene","K1H","113.71","-","340",""
"Florian Helen","K1H","114.22","-","346",""
"Ludovic Gaignon","K1H","114.31","267","347",""
"Cedric Jegouzo","K1H","114.79","-","353",""
"Francois Madec","K1H","114.99","412","356",""
"Matthieu Laumonier","K1H","115.42","555","361",""
"Alexandre Le Quere","K1H","116.10","-","370",""
"Ferdinand Malard","K1H","116.19","493","371",""
"Damien Kerangoarec","K1H","116.30","442","372",""
"Bertrand Kerzerho","K1H","116.30","392","372",""
"Francois Gillot","K1H","116.90","-","380",""
"Boris Nedelec","K1H","117.22","-","384",""
"Pierreyves Renaudin","K1H","117.92","474","392",""
"Gael Bleunven","K1H","118.82","467","404",""
"Dimitri Etienne","K1H","119.27","-","410",""
"Richard Fradin","K1H","119.57","455","413",""
"Simon Le Guillou","K1H","119.90","-","418",""
"Erwan Perron","K1H","119.92","-","418",""
"Francois Xavier Robinet","K1H","120.62","-","427",""
"Francois Faguet","K1H","121.41","-","437",""
"Maxime Foucault","K1H","121.54","1082","438",""
"Quentin Moret De Rocheprise","K1H","121.68","434","440",""
"Alan Dollo","K1H","121.90","-","442",""
"Lorin Dumont","K1H","122.43","-","449",""
"Jean Coadalan","K1H","122.83","-","454",""
"Julien Genouel","K1H","122.90","-","454",""
"Paul-antoine Henry","K1H","122.91","-","455",""
"Corentin Le Floch","K1H","123.32","-","460",""
"Anthony Le Gros","K1H","124.46","1191","474",""
"Theo Laudrin","K1H","124.95","514","480",""
"Guillaume Cazee","K1H","125.16","-","483",""
"Hugo Grandiere","K1H","126.94","-","506",""
"Olivier Pelgrin","K1H","128.41","547","523",""
"Nicolas Le Belleguic","K1H","128.47","-","525",""
"Corentin Arrou","K1H","129.72","-","540",""
"Jerome Saliou","K1H","129.98","-","543",""
"Jeremy Jestin","K1H","131.72","-","566",""
"Sullivan Kingsland","K1H","132.07","667","570",""
"Sebastian Lidstrom","K1H","135.02","-","607",""
"Alexis Malard","K1H","136.07","-","619",""
"Franck-emmanuel Lepretre","K1H","136.09","-","620",""
"Frederic Escaffre","K1H","138.18","-","646",""
"Kieran Kingsland","K1H","141.87","-","693",""
"Yves Lallement","K1H","150.43","-","800",""
"Alexis Cadoret","K1H","Nt","-","-",""
"Philippe Belan","K1H","Nt","-","-",""
"Thomas Richer","K1H","Nt","-","-",""
"Mathieu Bourdet","K1H","Nt","-","-",""
"Matthieu Jonnart-baur","K1H","Nt","-","-",""
"Emmanuel Cosse","K1H","Nt","-","-",""
"Yves Prigent","K1H","Nt","-","-",""
"Mathieu Desnos","K1H","Nt","-","-",""
"Frederic Castryck","K1H","Nt","-","-",""
"Guillaume Payet","K1H","Nt","-","-",""
